Id,Predicted,Error,GT
942,89291.3125,5190.552500000005,84100.76
943,56489.82421875,3754.4842187500035,52735.34
944,14926.79296875,2883.7329687500005,12043.06
949,92540.40625,1965.7962499999994,90574.61
950,253257.625,4839.454999999987,258097.08
951,101113.0703125,6181.039687500001,107294.11
952,91604.96875,3601.9112500000047,95206.88
953,117034.2421875,1154.0221874999988,115880.22
955,102822.2734375,5206.813437499994,97615.46
956,70321.2578125,4855.197812500002,65466.06
957,35150.046875,1917.6831250000032,37067.73
958,57410.56640625,18048.79359375,75459.36
959,179940.453125,5140.2231249999895,174800.23
962,48174.23046875,2245.2904687499977,45928.94
963,166380.234375,8156.3943750000035,158223.84
964,63650.92578125,1466.5557812499974,62184.37
965,60024.75390625,1139.5660937499997,61164.32
967,441685.375,1298.875,442984.25
969,120646.8828125,4793.407187499994,125440.29
970,25149.109375,1381.890625,26531.0
971,28034.001953125,3971.881953125001,24062.12
972,154781.40625,5958.793750000012,160740.2
974,114146.640625,23969.930624999994,90176.71
975,47485.30078125,18150.38078125,29334.92
976,175789.59375,1670.59375,174119.0
979,89901.7265625,8411.613437499997,98313.34
980,80355.6328125,6855.142812499995,73500.49
982,104523.5625,3282.987500000003,107806.55
985,178354.28125,1466.8612499999872,176887.42
987,78698.421875,1940.1981249999953,80638.62
989,119552.53125,1829.9012499999953,117722.63
993,52815.86328125,1116.7032812499965,51699.16
994,47786.91796875,4016.0979687500003,43770.82
995,98183.1953125,3734.6553125000064,94448.54
996,60787.9296875,1693.080312500002,62481.01
997,81302.9296875,3224.040312500001,84526.97
998,68541.4765625,3847.8565624999974,64693.62
999,243162.203125,10855.216875000013,254017.42
1000,53247.80859375,1468.7885937500032,51779.02
1001,39000.60546875,1673.0654687499991,37327.54
1002,49137.890625,8979.290625000001,40158.6
1003,210928.390625,23334.65937499999,234263.05
1005,23687.712890625,1976.582890624999,21711.13
1007,119761.0859375,4060.3459374999948,115700.74
1008,67485.09375,4293.626250000001,71778.72
1011,91363.7734375,4941.233437500006,86422.54
1013,66616.3046875,1525.5246875000012,65090.78
1014,142354.453125,1065.6468750000058,143420.1
1015,144725.21875,4234.938750000001,140490.28
1016,34807.1015625,6226.038437499999,41033.14
1017,57863.0078125,1776.0521874999977,59639.06
1018,86396.375,2550.7149999999965,88947.09
1019,53307.5234375,4477.603437500002,48829.92
1020,409681.53125,3901.21875,413582.75
1021,28390.365234375,2360.1852343749997,26030.18
1022,50970.08203125,2113.5120312500003,48856.57
1023,89685.234375,1409.035625000004,91094.27
1024,118473.2421875,3761.807812500003,122235.05
1025,60600.3046875,1121.544687499998,59478.76
1026,31965.658203125,2827.071796875003,34792.73
1027,129791.4296875,5139.740312500013,134931.17
1028,346737.03125,18506.688749999972,365243.72
1029,83579.875,3449.3350000000064,87029.21
1030,75241.5546875,2850.8046875,72390.75
1031,81209.203125,1711.9168749999953,82921.12
1032,131869.328125,6058.588124999995,125810.74
1036,116649.0546875,2460.604687500003,114188.45
1037,20257.27734375,1298.7026562499996,21555.98
1038,93594.8203125,1735.409687499996,95330.23
1039,133991.40625,14786.90625,119204.5
1040,45405.32421875,2361.2242187500015,43044.1
1041,72570.03125,2497.551250000004,70072.48
1042,986920.0,274698.1000000001,1261618.1
1045,39557.02734375,4273.337343749998,35283.69
1046,187444.484375,4950.7143750000105,182493.77
1050,39934.17578125,1871.9042187500017,41806.08
1053,27266.029296875,4015.9807031249984,31282.01
1054,79968.0,1407.429999999993,78560.57
1056,22759.14453125,46350.32546875,69109.47
1057,141346.71875,1030.4187500000116,140316.3
1058,106119.1171875,4167.402812500004,110286.52
1059,135435.71875,1820.421250000014,137256.14
1060,51655.859375,2808.5006250000006,54464.36
1061,148383.546875,1508.4668750000128,146875.08
1062,11955.9091796875,4932.4491796875,7023.46
1063,163938.40625,31954.783750000002,195893.19
1064,274083.75,8773.450000000012,265310.3
1065,52924.05078125,2646.209218750002,55570.26
1066,127034.0859375,6836.9259374999965,120197.16
1067,283704.28125,83952.51125000001,199751.77
1068,67283.046875,1904.3431249999994,69187.39
1069,123834.5703125,8562.40968750001,132396.98
1071,82360.546875,1710.2068750000035,80650.34
1072,75304.0,1830.479999999996,77134.48
1073,208714.46875,2590.0187499999884,206124.45
1074,24494.951171875,2726.3711718749983,21768.58
1077,37906.55859375,1102.9585937500015,36803.6
1078,65227.2421875,2185.3778124999953,67412.62
1079,42405.45703125,1522.7470312500009,40882.71
1080,16534.591796875,2794.551796874999,13740.04
1081,132028.5,3437.520000000004,128590.98
1084,94573.6484375,34198.9984375,60374.65
1085,26775.19921875,1357.3407812500009,28132.54
1086,94923.875,5145.324999999997,89778.55
1087,21195.802734375,2424.802734375,18771.0
1088,284836.34375,1955.15625,286791.5
1091,102590.7265625,1275.1665625000023,101315.56
1092,55884.875,1498.5550000000003,54386.32
1094,142252.6875,2045.8125,144298.5
1095,202403.21875,5896.528749999998,196506.69
1096,1404298.75,304211.6499999999,1100087.1
1098,62314.22265625,1938.6773437500015,64252.9
1099,88044.1796875,1969.7096874999988,86074.47
1101,76295.765625,2357.6856249999983,73938.08
1103,103304.34375,1990.363750000004,101313.98
1104,54478.796875,1229.5168750000012,53249.28
1105,80799.6875,1653.3775000000023,79146.31
1106,45345.58203125,8636.937968749997,53982.52
1107,102533.8671875,5872.2928125000035,108406.16
1109,106970.8125,16953.722500000003,90017.09
1110,47196.83203125,2442.897968750003,49639.73
1111,124994.9296875,7854.520312500012,132849.45
1113,134895.046875,3450.6068749999977,131444.44
1114,127692.4609375,4485.1209375000035,123207.34
1115,9598.9775390625,3085.6975390625003,6513.28
1117,143582.53125,1547.2512500000012,142035.28
1118,49858.75390625,2903.473906250001,46955.28
1120,46793.125,2385.855000000003,49178.98
1121,195839.90625,4004.733750000014,199844.64
1122,177473.21875,2007.71875,175465.5
1123,38709.59375,1454.4662499999977,40164.06
1124,117291.828125,2827.0418749999953,120118.87
1125,47980.26171875,5327.658281249998,53307.92
1126,44939.0703125,30609.389687500006,75548.46
1127,79909.9765625,2018.6034375000017,81928.58
1128,183186.734375,1828.5456249999988,185015.28
1129,98817.7421875,7980.487812499996,106798.23
1131,97210.2109375,2862.359062500007,100072.57
1132,78600.4609375,2168.260937500003,76432.2
1133,266702.09375,5765.206249999988,272467.3
1135,219310.515625,10947.924375000002,230258.44
1136,73425.46875,6549.528749999998,66875.94
1137,51994.4765625,3636.0565625000017,48358.42
1138,87083.4765625,2360.0634374999936,89443.54
1139,47880.96484375,3461.4351562500015,51342.4
1141,103463.5,3832.770000000004,107296.27
1142,46395.1796875,2236.7796874999985,44158.4
1143,31211.904296875,1015.8242968749983,30196.08
1144,162379.703125,3963.673125000001,158416.03
1146,43575.28515625,1265.1148437500015,44840.4
1148,121873.8125,3724.5525000000052,118149.26
1149,57775.76171875,3940.001718749998,53835.76
1151,104505.765625,1273.965624999997,103231.8
1153,112720.6484375,6672.0584375000035,106048.59
1154,67374.546875,2670.786874999998,64703.76
1155,113037.9375,7178.137499999997,105859.8
1156,298521.1875,11111.212500000023,309632.4
1157,44721.1171875,1016.9628125000017,45738.08
1158,35202.3359375,2214.7840625000026,37417.12
1160,168954.21875,1171.9387500000012,167782.28
1161,157790.625,8515.464999999997,149275.16
1163,140399.921875,4416.221874999988,135983.7
1164,41611.21875,1416.478750000002,40194.74
1165,49643.30078125,1443.6792187500032,51086.98
1166,90383.5390625,3457.2090624999983,86926.33
1167,42576.23046875,4347.1304687500015,38229.1
1168,114460.546875,4439.853124999994,118900.4
1169,32509.388671875,1435.101328124998,33944.49
1171,156032.515625,12948.364375000005,168980.88
1172,116710.7421875,5848.372187500005,110862.37
1176,231634.625,22007.07500000001,253641.7
1177,57649.40625,1168.603750000002,58818.01
1179,86566.890625,2492.170624999999,84074.72
1180,46169.0625,1244.822500000002,44924.24
1183,767789.0,48323.75,816112.75
1184,230400.0625,5119.737499999988,235519.8
1186,137039.921875,6924.298125000001,143964.22
1187,39858.27734375,4330.8826562500035,44189.16
1188,54993.9453125,4400.134687500002,59394.08
1190,76782.109375,2839.7793749999983,73942.33
1193,59113.046875,1540.1068749999977,57572.94
1194,757792.3125,97099.1875,854891.5
1195,44730.22265625,7742.302656250002,36987.92
1196,45038.51953125,4235.350468750003,49273.87
1199,47683.47265625,2234.452656250003,45449.02
1200,151167.484375,4711.654375000013,146455.83
1201,72983.8984375,1579.9615625000006,74563.86
1205,75059.578125,2183.0818750000035,77242.66
1206,61048.734375,2071.745625000003,63120.48
1209,147464.890625,2831.6693749999977,150296.56
1210,125791.03125,20078.048749999987,145869.08
1212,12971.986328125,1574.433671875,14546.42
1213,164993.234375,1512.7856249999895,166506.02
1214,21451.82421875,1627.1042187499988,19824.72
1216,43957.1328125,2419.2071874999965,46376.34
1217,44349.60546875,3158.2545312500006,47507.86
1219,15693.54296875,1659.20703125,17352.75
1221,119189.5859375,1894.785937499997,117294.8
1222,72495.3984375,1706.4615625000006,74201.86
1225,578192.9375,15266.4375,562926.5
1227,714253.5,25960.5,740214.0
1228,238435.578125,4743.388124999998,233692.19
1231,60441.0390625,2886.5209374999977,63327.56
1233,59935.95703125,1052.4870312499988,58883.47
1234,130194.0234375,6583.116562500014,136777.14
1235,260154.96875,11349.251249999972,271504.22
1236,297308.0,268872.56000000006,566180.56
1237,46750.9140625,1015.6940624999988,45735.22
1238,116853.109375,5936.9493749999965,110916.16
1239,119157.671875,3597.241875000007,115560.43
1241,196098.125,1257.9349999999977,194840.19
1243,32059.19921875,1126.19921875,30933.0
1244,86605.8671875,1584.1071875000052,85021.76
1245,94796.6796875,9497.470312499994,104294.15
1248,69607.15625,2415.143750000003,72022.3
1249,103673.7734375,1765.073437500003,101908.7
1253,122144.234375,1111.835625000007,123256.07
1254,105022.2578125,21476.0078125,83546.25
1256,224178.125,3331.1849999999977,227509.31
1257,94872.84375,2253.293749999997,92619.55
1258,55425.91796875,2936.9420312500006,58362.86
1260,16961.234375,3386.354375000001,13574.88
1261,93790.703125,2307.776874999996,96098.48
1262,288347.1875,3496.8875000000116,284850.3
1263,115891.3203125,6824.689687499995,122716.01
1265,169051.71875,1183.21875,167868.5
1266,161545.0,12629.5,148915.5
1267,63878.23046875,8523.339531250007,72401.57
1268,155116.125,7672.524999999994,147443.6
1269,24763.283203125,3491.4867968750004,28254.77
1270,104995.1328125,1257.1971875000017,106252.33
1271,83404.8984375,3218.8384375000023,80186.06
1272,34153.7890625,1091.6190625000017,33062.17
1273,39891.99609375,1008.8460937499985,38883.15
1275,23311.603515625,1230.9764843750017,24542.58
1276,84336.125,1940.7149999999965,86276.84
1277,88329.0078125,1210.207812499997,87118.8
1278,96589.0,5797.809999999998,90791.19
1279,89886.84375,2140.113750000004,87746.73
1281,100239.828125,3712.5681250000052,96527.26
1282,170772.96875,3986.3312499999884,174759.3
1283,129252.09375,1716.8137500000012,127535.28
1285,76513.0703125,3626.0703125,72887.0
1287,66600.2421875,2352.202187499999,64248.04
1288,64203.578125,1368.0218750000058,65571.6
1289,209500.703125,8776.513124999998,200724.19
1291,31159.1328125,1906.4928125000006,29252.64
1292,176418.890625,21003.140625,155415.75
1293,26767.087890625,2897.162109375,29664.25
1295,101228.2734375,1851.253437499996,99377.02
1297,68271.578125,4222.048125000001,64049.53
1298,231241.328125,1630.188124999986,229611.14
1300,139617.734375,2354.4556250000023,141972.19
1301,407906.90625,144427.59375,552334.5
1302,66044.6796875,3275.7596875000017,62768.92
1303,48898.54296875,1207.1270312499983,50105.67
1304,256928.21875,105928.38124999998,362856.6
1305,378764.84375,8151.463749999995,370613.38
1310,80404.046875,2822.0931249999994,83226.14
1312,92328.328125,2070.601874999993,94398.93
1313,106485.5859375,38874.705937499995,67610.88
1316,86930.6640625,3581.684062500004,83348.98
1317,321268.78125,96205.65875,417474.44
1318,124775.96875,1588.3812500000058,126364.35
1319,34613.2734375,2095.653437500001,32517.62
1321,94110.2109375,1303.9590624999983,95414.17
1322,102383.8515625,8529.361562499995,93854.49
1324,54232.61328125,4988.623281250002,49243.99
1325,97914.515625,2739.754375000004,100654.27
1326,119110.421875,5218.991875000007,113891.43
1327,65094.28515625,1802.234843750004,66896.52
1328,160524.4375,5825.8324999999895,166350.27
1330,67624.28125,2715.6212499999965,64908.66
1332,94566.8671875,10784.087187500001,83782.78
1334,212500.234375,7306.734375,205193.5
1336,24759.859375,1574.2006250000013,26334.06
1337,213234.296875,1245.4231250000012,214479.72
1338,48767.26171875,1132.4582812500012,49899.72
1339,54882.2265625,1202.8634374999965,56085.09
1340,40370.265625,2898.1143749999974,43268.38
1344,190457.328125,14198.451874999999,204655.78
1345,137481.640625,1757.390625,135724.25
1346,42999.6015625,1331.401562500003,41668.2
1347,60780.2890625,2843.7190625000003,57936.57
1348,157370.390625,10004.62062500001,147365.77
1349,854445.875,108602.875,963048.75
1350,158689.0,104268.12,262957.12
1352,217338.328125,3803.828125,213534.5
1353,117879.515625,1641.6056249999965,116237.91
1356,133867.546875,5609.016875000001,128258.53
1357,196374.0625,1921.2925000000105,194452.77
1358,142181.234375,5755.674375000002,136425.56
1359,72107.0546875,8614.885312500002,80721.94
1360,98617.1015625,4012.6584374999948,102629.76
1363,61993.6171875,2047.877187500002,59945.74
1364,308628.78125,18957.51874999999,327586.3
1366,44677.421875,1999.5018750000017,42677.92
1367,156439.984375,1302.2543749999895,155137.73
1370,47631.3046875,1470.5853124999994,49101.89
1371,143846.609375,1827.3293750000012,142019.28
1372,126812.6328125,25183.222812499997,101629.41
1373,76043.453125,11799.926875000005,87843.38
1374,101502.3046875,6343.7853124999965,107846.09
1375,6027.93212890625,3475.46212890625,2552.47
1376,61800.36328125,1006.8367187499971,62807.2
1377,14063.94140625,3675.7885937499996,17739.73
1379,458569.03125,9568.498750000028,468137.53
1382,36419.13671875,3685.573281249999,40104.71
1384,35730.97265625,1628.1926562500012,34102.78
1385,154023.125,7334.8550000000105,146688.27
1387,60417.2109375,1957.589062500003,62374.8
1388,215452.890625,2576.0806250000023,212876.81
1389,132210.96875,5229.53125,137440.5
1390,148189.484375,4144.784374999988,144044.7
1391,153229.953125,1021.593125000014,152208.36
1392,160356.625,3172.4649999999965,157184.16
1393,76935.0859375,1241.9140625,78177.0
1394,14467.1982421875,2300.2682421874997,12166.93
1395,184817.453125,4597.813124999986,180219.64
1396,86961.296875,1667.9368749999994,85293.36
1397,66061.4921875,1511.0721875000017,64550.42
1399,72891.0859375,2346.305937500001,70544.78
1401,66745.1796875,1220.4403124999953,67965.62
1402,46411.82421875,1217.5257812499985,47629.35
1403,25987.193359375,1452.436640625001,27439.63
1404,87553.59375,1520.1462500000052,89073.74
1405,197672.78125,8931.418750000012,206604.2
1406,51084.11328125,4141.2867187500015,55225.4
1408,141056.828125,12267.841875000013,153324.67
1411,6108.6923828125,2654.4223828125,3454.27
1412,221325.390625,1281.6293749999895,222607.02
1413,51055.29296875,2748.592968750003,48306.7
1414,84008.6328125,1514.332812499997,82494.3
1415,166591.640625,13178.030625000014,153413.61
1419,46075.73046875,2331.450468750001,43744.28
1420,52995.125,6500.135000000002,59495.26
1422,88405.5,1940.429999999993,90345.93
1424,124167.2578125,1416.1478124999994,122751.11
1425,91057.5859375,1841.1740624999948,92898.76
1426,178411.328125,1951.7518749999872,180363.08
1428,86341.328125,1612.8881249999977,84728.44
1429,48477.73046875,3049.1304687500015,45428.6
1430,257050.640625,4780.540624999994,252270.1
1431,70974.5078125,1624.3321874999965,72598.84
1432,98845.6875,1288.2725000000064,100133.96
1433,946816.875,18050.474999999977,928766.4
1436,103074.2890625,2456.8009374999965,105531.09
1437,127616.6328125,6023.202812500007,121593.43
1438,86685.2578125,2473.707812499997,84211.55
1439,81298.484375,1010.7743749999936,80287.71
1441,61885.0,2093.199999999997,63978.2
1442,76315.71875,1295.581250000003,77611.3
1443,25742.822265625,13342.522265625,12400.3
1444,81874.2421875,1970.4821875000052,79903.76
1445,90138.5234375,2836.2634375000052,87302.26
1446,154046.25,1323.7000000000116,152722.55
